2021-01-24 02:07:18,4007.9940119715748,3784,-952,916
2021-01-24 02:07:28,4000.4283520643135,3777,-947,917
2021-01-24 02:07:38,4004.6395593111747,3780,-947,923
2021-01-24 02:07:49,4000.922893533441,3778,-948,914
2021-01-24 02:07:59,4009.9012456667806,3786,-954,914
2021-01-24 02:08:09,3999.7066142405997,3776,-946,919
2021-01-24 02:08:19,4005.6078190456938,3782,-947,919
2021-01-24 02:08:29,4011.5723849882106,3788,-955,912
2021-01-24 02:08:39,4000.7486799347944,3779,-950,907
2021-01-24 02:08:49,3998.6118841417956,3777,-948,908
2021-01-24 02:08:59,4008.033931992093,3784,-956,912
2021-01-24 02:09:09,3997.0215160791918,3776,-951,902
2021-01-24 02:09:19,4005.66898282921,3782,-954,912
2021-01-24 02:09:29,4001.2764213435694,3780,-953,902
2021-01-24 02:09:39,3998.8344551881614,3776,-951,910
2021-01-24 02:09:49,3995.6388725709435,3775,-952,899
2021-01-24 02:10:00,4000.5064679362786,3778,-952,908
2021-01-24 02:10:10,3998.0241369956734,3778,-952,897
2021-01-24 02:10:20,3996.970602844109,3775,-950,907
2021-01-24 02:10:30,4001.2475554506746,3779,-954,905
2021-01-24 02:10:40,3996.3868681597883,3776,-954,896
2021-01-24 02:10:50,3998.9196040930856,3777,-955,902
2021-01-24 02:11:00,4002.772664041764,3782,-957,896
2021-01-24 02:11:10,3999.734241171531,3780,-955,893
2021-01-24 02:11:20,3993.255438861882,3772,-952,901
2021-01-24 02:11:30,4007.192658208487,3785,-958,902
2021-01-24 02:11:40,3999.566726534263,3778,-949,907
2021-01-24 02:11:50,3992.3885081489752,3773,-951,894
2021-01-24 02:12:00,4007.416125135996,3788,-962,886
2021-01-24 02:12:11,4001.126091489745,3783,-961,880
2021-01-24 02:12:21,3994.6008561557187,3776,-954,888
2021-01-24 02:12:31,4005.8783056902766,3785,-960,894
2021-01-24 02:12:41,3997.5504999937148,3780,-957,881
2021-01-24 02:12:51,3989.3014426087184,3770,-949,895
2021-01-24 02:13:01,3989.5746640462817,3771,-949,892
2021-01-24 02:13:11,4007.3974097910477,3788,-961,887
2021-01-24 02:13:21,3993.2930020222657,3774,-948,897
2021-01-24 02:13:31,4004.9711609448577,3787,-964,877
2021-01-24 02:13:41,4005.1103605269104,3784,-957,898
2021-01-24 02:13:51,3988.7474224372745,3771,-953,884
2021-01-24 02:14:01,4007.3683384485635,3789,-956,888
2021-01-24 02:14:11,4008.9050874272393,3790,-964,882
2021-01-24 02:14:21,3996.341326763769,3780,-962,870
2021-01-24 02:14:32,3987.8628361567303,3771,-953,880
2021-01-24 02:14:42,3995.4338938343103,3776,-950,896
2021-01-24 02:14:52,4006.8118248802252,3787,-956,894
2021-01-24 02:15:02,4000.3732325871797,3785,-960,869
2021-01-24 02:15:12,4009.218128263914,3790,-957,891
2021-01-24 02:15:22,4001.3658917924513,3786,-962,867
2021-01-24 02:15:32,4005.182268012281,3786,-955,892
2021-01-24 02:15:42,3998.4809615652794,3783,-960,869
2021-01-24 02:15:52,3992.499092047486,3777,-956,872
2021-01-24 02:16:02,3991.840803438935,3772,-947,900
2021-01-24 02:16:12,4003.9886363475107,3790,-967,856
2021-01-24 02:16:22,3987.02106841687,3773,-958,862
2021-01-24 02:16:32,4001.854070302914,3788,-966,856
2021-01-24 02:16:43,3983.2720218433487,3766,-948,886
2021-01-24 02:16:53,3993.755250387785,3774,-949,898
2021-01-24 02:17:03,4008.6856948381474,3794,-969,858
2021-01-24 02:17:13,4017.8346158098643,3799,-963,885
2021-01-24 02:17:23,3986.906319441178,3773,-962,857
2021-01-24 02:17:33,4012.1058061820854,3793,-960,888
2021-01-24 02:17:43,4003.8695033679605,3791,-967,851
2021-01-24 02:17:53,3987.4504385634687,3774,-963,854
2021-01-24 02:18:03,3979.9917085340767,3765,-953,870
2021-01-24 02:18:13,4011.55306583373,3797,-970,857
2021-01-24 02:18:23,3997.068175550675,3785,-965,848
2021-01-24 02:18:33,3985.321317033295,3771,-957,864
2021-01-24 02:18:43,3989.995614032677,3777,-960,856
2021-01-24 02:18:54,4002.8001448985683,3784,-952,893
2021-01-24 02:19:04,3986.405022071892,3770,-949,882
2021-01-24 02:19:14,4005.3987317119877,3793,-969,847
2021-01-24 02:19:24,3994.16987620707,3782,-963,850
2021-01-24 02:19:34,3986.133339465703,3773,-957,859
2021-01-24 02:19:44,3978.0509046516736,3764,-947,872
2021-01-24 02:19:54,3999.65023470803,3780,-949,899
2021-01-24 02:20:04,4017.293367430365,3798,-961,889
2021-01-24 02:20:14,4027.4906579655776,3812,-971,864
2021-01-24 02:20:24,3996.940454897971,3786,-971,836
2021-01-24 02:20:34,3972.7786245900993,3760,-949,863
2021-01-24 02:20:44,3986.1048656551925,3770,-944,886
2021-01-24 02:20:54,4014.6687285503394,3796,-957,890
2021-01-24 02:21:05,3976.666694607432,3763,-947,870
2021-01-24 02:21:15,4005.6161823120297,3796,-972,831
2021-01-24 02:21:25,4002.274103556627,3783,-950,897
2021-01-24 02:21:35,4002.5658020824594,3793,-972,830
2021-01-24 02:21:45,4015.039850362634,3802,-971,850
2021-01-24 02:21:55,4019.170312390357,3804,-967,865
2021-01-24 02:22:05,3994.549536556031,3779,-953,876
